product_type,price
D,293.4549711232348
M,231.0781737089285
A,398.6837925834446
A,387.61669936169125
O,111.77091989270399
D,402.9213471457401
O,103.9122155607114
D,251.91988326306551
O,160.06160114874797
O,120.98476760724922
U,82.8363081376107
D,253.18073983339826
A,442.116563087415
O,109.65655118756247
D,283.6075924861953
D,262.04864320304716
U,136.47637097954103
O,168.4120700898987
M,217.5510889578295
O,286.89007896762536
C,246.51548299909365
M,176.6934493466537
U,131.1857708600927
U,151.99560378861446
D,349.10772945306894
O,162.81506309888528
O,139.51422284028857
D,217.0179115995567
C,280.5940655695097
O,123.1727247157295
A,376.68697939619915
D,364.21674984722284
D,282.7493640564091
D,285.70715362139737
D,258.66163100072754
A,300.13647763478764
M,313.69627421741194
D,355.8053234438153
C,187.869001204171
M,217.45310940072073
U,75.48019967126427
A,301.27851844143237
A,244.2366758515537
D,340.30249419668235
C,257.1501854835748
O,189.0860713279501
O,136.68832198332234
D,298.2472230019216
M,187.9708896923656
C,252.67560680559433
D,326.74227808631815
D,320.27326778441056
O,207.2321307821468
M,159.40637132685313
O,122.2615744245247
A,345.2741120098282
C,207.89962711918912
A,346.7173734623908
A,340.1787220164863
U,54.65547854990429
M,215.90715205143084
A,272.34567279034206
A,269.3716989403186
A,273.96337140414926
M,214.94931030995045
M,177.20994897787696
C,204.1661291274677
U,81.80640397542275
C,110.37319152529199
D,287.5007503707236
M,237.05476165697092
M,146.125521219244
D,264.2245715979293
A,299.92733093739827
D,282.9509724134271
A,339.38867970146623
U,116.5363277728811
U,56.20194034521785
A,413.03981489018355
M,176.13724695405273
M,186.24738348524713
A,368.1967675626259
U,72.43754895084838
O,96.28070758317425
O,23.251555265975252
D,352.58164751124474
O,112.69826699742241
A,362.2713606364619
U,59.829878627718536
C,140.32181391543187
O,110.54981349138846
M,312.7119018353019
U,73.26195555382124
U,99.79098695282968
O,139.4136765050294
O,138.22706408935585
A,315.0618541133775
O,224.5151069461503
A,370.16388464988125
C,266.2439261942669
A,341.63784215748404
M,200.45398988817377
U,85.5144907303643
O,215.66546248225853
D,310.07275448402766
A,384.6988992705235
M,173.8057590059635
D,246.9903663495824
O,142.33955069783522
D,284.41819823224597
U,98.25657417436716
M,185.65767934906864
C,273.36092068463046
O,158.29335193239942
C,302.665349084172
D,370.3093446532105
D,237.63933206256084
O,128.96858043742796
M,239.03290896745946
A,337.4573567790201
M,282.12619040434123
C,171.65417004642697
O,209.81077746980247
U,3.371875760267912
O,163.4330876717588
U,1.2
M,153.6944097816168
M,251.1791121462125
A,418.5208863178412
U,69.06772031358173
M,182.2591101732116
C,266.77173237388007
D,348.71456703706775
D,287.5757646604768
M,231.50022512072405
O,97.88600066778345
D,350.2907798984958
A,335.1163370328483
D,334.58065324907363
A,400.5398144087367
A,398.85284773807075
U,48.66673150902178
M,141.6398304070027
O,132.37253592687853
A,304.8852448639168
C,265.46686942947156
O,127.16643459805711
A,405.1187443856799
M,220.2983144677793
C,190.858567519997
M,135.16080059824492
M,278.4069554392045
D,340.1211671433063
M,153.03391251843698
M,180.6634839927867
O,203.5715500202724
A,423.93598031951876
D,275.89362699691657
D,299.5832489980811
D,408.3365430885523
M,253.73024108240983
A,429.8064814378523
D,359.4502689965284
M,305.33116208910377
C,287.9612118448578
M,263.21238773832664
O,167.00155488183606
A,407.824424097297
C,230.30074414103217
A,388.8089262495506
C,271.61992984880516
D,313.2741139343281
O,151.44815289750036
A,348.364824452397
D,235.91581397987107
D,327.6285080154788
O,186.2081389289213
D,341.54380567132864
A,462.48839015720057
O,62.31913803401258
U,81.22314373540024
D,314.7379539226925
U,102.38763053298155
M,177.51964913131312
U,88.241282528449
O,190.8316812729354
D,214.81446778381374
U,194.3139636878087
U,82.90311650109653
D,317.9725774357571
D,312.3699194055549
M,228.63348700681743
C,261.08099541614496
C,294.95652646006175
M,265.58781035936875
O,165.47674880067433
D,255.54968472277494
U,38.99574212440573
D,299.0255110866564
D,253.24313565362448
U,104.30572652862642
D,408.2778973533424
C,324.3311017201204
U,147.94353945774736
D,309.4350118281181
A,290.59888920895474
C,293.6346832373812
A,397.1092847814788
U,127.102043244891
O,100.33020495335596
M,261.3448008184418
C,280.30509972421794
A,351.8814236500299
U,124.16521003543232
O,167.59046952917774
M,177.40205536344277
M,201.06849470865484
D,282.0915155167435
O,68.23345465548324
M,235.34090119292858
O,227.1288300021364
U,93.51025513258547
O,210.43882044706635
M,193.8855488505385
U,98.19464571385984
D,288.44211534298466
M,203.3970312363144
O,147.29806984148064
D,296.7567744358499
D,290.7961927828247
A,336.0462567449706
U,153.03590263356028
A,268.78690803447364
M,281.1434651939307
O,205.49317023691432
O,186.1963634488552
A,272.62476892040326
M,173.38144946859111
U,263.2465488761743
M,239.7088747415169
C,153.49548283086824
U,74.67623469038912
D,273.5208944921931
A,415.8957973114313
A,383.01276609414896
A,334.89182360550717
D,380.51440508891426
O,103.2414296762162
C,269.23622918997364
M,275.67491519840195
C,224.9101482001708
M,192.95033751400865
M,238.6885548290568
O,233.41369095131614
D,203.52060667229185
A,304.88633149537327
C,182.66219754047071
D,298.6064772616446
U,88.40761245788491
C,240.9820102585737
M,204.13875736029723
M,259.41618945994514
O,157.99492140604048
M,165.62264000762536
U,132.1518731374473
O,322.6426531458396
A,346.36293918581833
C,219.42256166034414
D,407.9382408364396
A,351.8282701977938
D,172.01818374433537
A,325.8836266129836
A,357.1798142386107
U,159.68446583762102
D,288.8147839926017
M,237.96536418360304
A,374.4356789671807
D,205.91975790859132
U,79.39699158218903
A,359.3544089106719
D,230.06244609972222
M,143.5194605346751
O,77.85116563597384
A,287.81700204367695
O,20.334619566228962
D,337.23879636885505
A,293.24466306311285
M,233.59565850067474
O,170.5606471645134
D,253.726359516955
A,442.7025045395523
D,221.5947852380004
U,125.94685370106956
C,311.9854209311514
O,127.4729231083178
A,324.0626932718752
C,249.84847451892009
D,303.78171483123964
A,340.45128063905463
M,136.2020131876996
D,296.8239868445722
M,177.44306219374388
D,345.85965554840186
C,289.61072068062236
D,293.3882258097311
U,96.57455975625624
U,1.2
O,200.58692779161817
D,327.7343168026708
O,165.09643272930379
D,412.9248286018311
M,139.3064595913242
M,105.5117645542848
A,331.73731740262724
D,284.97221703871423
O,41.39576975965859
A,270.09134001109334
D,180.0123141080572
D,353.0090644875173
O,103.29326216336567
A,337.94125238801763
D,220.4074744573862
A,306.0890928398327
O,89.72503999786709
A,449.78168570068755
A,416.4809595398544
O,149.17877051114255
C,259.29800002251915
O,108.51857239552855
U,41.16496200082841
C,213.8618399899791
A,373.78179018811625
O,100.38973269322595
M,201.17614086490806
A,310.2089905407764
U,75.70321859540755
A,332.7921828307559
D,263.2572995949149
D,304.3758360681052
M,218.36106204643283
U,94.59158526930655
A,347.60180162924985
A,334.79024838237063
D,354.3710760622476
A,305.5850455492126
M,232.59225904521023
A,315.11480362067834
M,212.35466459248738
O,191.8689737526474
M,243.9554782873475
D,268.9071759600562
M,293.9485951196526
U,16.764715027654475
U,144.83069300431796
U,175.048568649767
U,76.28822017998543
M,139.142516047391
O,243.80658131518317
O,237.12319517943857
A,285.5667446925917
C,192.85001200800022
A,370.55346825278053
C,229.0247588274418
A,429.67410267687944
C,158.75927787292355
O,108.51325551730835
A,287.5428211028527
U,43.03511662695669
U,1.2
C,240.30606129787813
M,210.4342498801955
M,209.3501068790366
A,414.82195977515494
D,349.51489881584064
A,279.6622621207439
M,190.75044181529972
A,362.38204299593866
O,115.60637903264148
D,300.1542899537851
M,163.36951499966028
O,104.53101880526502
O,161.3753865278686
O,129.42411479398663
U,150.89307971024832
A,376.21624408021177
A,354.9871253053938
U,136.26580267359847
O,41.475683725999346
A,293.2276095157871
O,125.31002978494008
O,264.55292462217216
U,147.65528707211823
O,159.83874565006224
A,322.4576700010981
M,166.4751433418486
D,332.99020452507506
O,118.95350552111768
A,381.8795064566618
O,181.82360444572655
O,99.31673874394939
O,151.79576480913275
O,161.29897452768887
D,268.500480321035
O,108.9535042649885
M,224.0622646660054
O,29.57221071261264
A,404.6999733210518
O,137.14807440427384
A,274.83997583814954
M,193.76544649310324
A,376.3826410968767
D,288.0767270953619
A,325.7261662196107
C,292.1734678377423
A,318.31455455243037
U,196.0161410334289
M,128.9970097165701
A,376.65684564914415
D,329.1997686855092
D,336.82313295472
A,371.8212079410966
C,145.717924206307
D,237.02426247165013
A,385.8667362454976
M,225.53231722907535
C,254.28393082358966
O,131.33016790877434
O,215.45261189120453
U,128.09199763849276
C,287.15977745914677
U,152.4493689489911
U,27.42312676545474
U,132.26304874219852
U,178.53974323505628
D,293.3975633523005
U,87.87804947444764
A,373.6765120803395
D,271.36072559856365
M,203.72056601247718
O,102.77596024667963
M,147.1010446594161
U,134.02666043181694
M,253.41955093094936
D,347.9189890078645
D,267.182880048223
M,201.55366699448953
U,119.6842979434117
O,170.60514436204167
D,250.2284313801554
O,137.30597561840437
C,248.73358998751846
D,246.64180292379615
U,98.88523510335163
M,160.95107874207804
D,330.65555470819646
D,342.8570619412563
U,135.99552572537192
O,178.47295117128954
M,72.66393954419972
M,197.3537633484312
A,334.43423674211607
O,135.909137364241
O,172.11028144384662
U,81.80059046329319
D,336.34456075720027
M,222.34091258308038
M,218.2765886010096
A,333.6380385130326
M,253.08730029505188
U,133.01751184684088
O,207.66835983865082
A,270.672820122986
A,339.8384016264278
M,203.4452729223279
A,433.3641969737774
A,422.1372134654465
C,270.68862096615214
A,440.2380008047877
M,122.57242536101717
U,103.85723460093142
A,305.7836576907896
D,245.41519190507896
A,399.8980395048841
O,251.21327093980614
U,42.170511097682606
O,143.9243936039192
M,219.66619758234484
A,419.3334629189377
D,289.0207251421532
M,158.389990641702
A,353.19679357793905
A,283.43783605845704
M,283.22874808026734
D,332.51913686906636
U,71.55358655536459
U,94.89115014522649
M,196.50444569686226
O,215.21228706977763
C,253.31949761250206
M,261.1994329998559
D,274.01528574974583
U,90.81682215427112
C,302.11342072813545
A,400.0024804440921
A,348.43169783735493
A,293.65382584499366
A,347.2744527837888
A,277.5128663597051
C,285.57886821428673
M,240.14987627847785
M,209.6436388743724
M,184.24676530966883
D,249.084840971509
C,188.397955030849
O,145.6511747921819
D,251.0650276056166
D,374.2812189235232
M,272.2163563419296
D,339.6945440567615
D,228.11444656730941
M,193.18570408704826
M,144.40820593157343
M,251.18251808410494
D,321.4301284220109
O,177.59807449008062
U,59.77726343016421
D,317.4446763779397
C,225.66280309777324
D,290.99645354808223
D,349.8849750099544
O,203.81946744387972
D,362.09730556590785
D,319.9838264497481
M,154.5453388815416
D,287.14119836390273
U,141.9283772489216
D,315.52150259515014
A,357.77649820989933
U,100.45102272607676
A,362.23163765894236
A,347.7246168508709
A,406.85338654189263
C,209.54608054358837
A,361.35447273387746
D,334.40923052644024
M,192.25562933759196
D,342.18285985366754
C,198.8754201651997
M,262.19981147567927
A,436.0438412759475
O,31.725236229994533
A,316.2583099093782
O,168.07807287125615
A,346.90644739054426
M,229.8438383141984
O,117.57974388726792
C,267.74170164077304
M,142.8472077008526
M,243.2787221076936
U,96.43042360802166
O,249.74089110970877
U,150.49382759286073
A,449.9822070829533
U,38.973938564067126
M,179.75232469870653
U,67.25622277572778
O,219.9700672572057
D,315.5453888486927
D,377.7003549886306
U,34.31534382893646
D,270.5142078765049
U,170.40698562390224
C,287.84179283686433
M,283.14035883614525
O,170.1041761804576
O,179.13626381541422
A,389.9719623803391
D,334.3885085370958
D,275.32759240672897
D,257.77081418226544
D,263.3891748101812
U,78.55324506516419
D,253.63970955806602
O,166.6810030971097
D,221.02658370002626
D,224.10075506462775
M,197.70108995811302
C,288.76963410280496
D,282.0066261126117
D,247.635741863223
D,354.79097174087474
U,175.17999059079068
O,153.55411931215332
U,113.61365834736075
D,394.8199225605498
C,254.7606430015634
M,116.81179213874442
U,102.41428448663575
D,236.94109236041734
O,305.0550369628298
M,329.8433821139342
M,209.72134536279864
D,375.20457320460565
A,339.0197282160551
M,183.30489476658423
A,298.5642611576763
O,206.64999202810134
O,170.16992624698665
O,163.31900455354923
O,172.93283244841345
A,384.7990442832767
A,368.26523382578347
D,232.8719606983796
M,220.42490576766087
M,233.3042874962046
D,279.85911401039823
D,342.6729313716446
D,322.02526820132783
M,168.8956455745323
M,235.39358030073862
D,349.7269573713721
O,203.36238511151197
M,261.9978203701995
M,131.87843725210698
U,60.27759551487415
C,296.568293175146
A,429.70143038967024
U,138.89650798169612
O,218.80102778121017
D,327.9871455647306
O,179.81100896519075
U,45.33164633323381
M,269.54826351041976
U,74.22994075142412
U,71.38052352320658
D,341.9725691484388
C,203.38707511524566
C,191.30770985403552
A,423.3030029455256
A,336.43691645922604
D,297.3678611697654
O,195.61674047364372
U,183.84458686213526
D,276.284071111297
M,213.57345289901482
U,101.98491150654213
U,174.905754286341
A,283.9863936589245
M,150.9205000557007
D,273.53998947788983
O,154.60897357963964
A,339.03781301303195
D,275.80515582509673
U,111.7424992152516
A,419.9155651958705
U,32.09280620789396
D,360.2370005060391
C,198.46258559199728
D,278.7251138888086
C,223.89819719742513
A,395.7924692418525
O,116.27959195140193
D,304.6013420903747
M,146.29252464811975
C,328.2285101023917
M,276.6817783086653
A,361.3035597703669
D,265.31981725163865
O,181.07544789726464
U,12.732918513740728
A,296.81735716900357
O,127.76413224845021
A,397.0554548408149
U,120.6721552111528
U,1.2
A,324.2195959212008
D,330.2797510969997
U,1.2
M,257.8519508836508
M,155.31666066535414
M,191.01439396900932
A,405.8616526778797
A,349.1249256895906
C,198.8697460322277
A,305.82282670754006
A,403.1377676320643
U,36.21179553919188
A,420.6010475305097
A,437.77159904862407
O,122.0133783676215
O,148.5461282840038
M,222.54353793867617
C,219.39842362781954
M,173.42011768378296
D,287.043658006213
